name,pokedex_number,height,weight,capture_rate,type1,type2,num_type,total,hit_points,attack,defense,sp_attack,sp_defense,speed,generation,legendary,category,magic,friendship,recommended_ball
Houndour,228,0.6,10.8,120,dark,fire,2,330,45,60,30,80,50,65,2,No,Mystical,Yes,Standoffish,Specialized Ball
Houndoom,229,1.4,35,45,dark,fire,2,600,75,90,90,140,90,115,2,No,Mystical,Yes,Standoffish,Ultra Ball
Kingdra,230,1.8,152,45,water,dragon,2,540,75,95,95,95,95,85,2,No,Natural,Yes,Friendly,Ultra Ball
Phanpy,231,0.5,33.5,120,ground,,1,330,90,60,60,40,40,40,2,No,Natural,No,Friendly,Specialized Ball
Donphan,232,1.1,120,60,ground,,1,500,90,120,120,60,60,50,2,No,Natural,No,Friendly,Specialized Ball
Porygon2,233,0.6,32.5,45,normal,,1,515,85,80,90,105,95,60,2,No,Physical,No,Friendly,Ultra Ball
Stantler,234,1.4,71.2,45,normal,,1,465,73,95,62,85,65,85,2,No,Physical,No,Friendly,Ultra Ball
Smeargle,235,1.2,58,45,normal,,1,250,55,20,35,20,45,75,2,No,Physical,No,Friendly,Ultra Ball
Tyrogue,236,0.7,21,75,fighting,,1,210,35,35,35,35,35,35,2,No,Physical,No,Friendly,Specialized Ball
Hitmontop,237,1.4,48,45,fighting,,1,455,50,95,95,35,110,70,2,No,Physical,No,Friendly,Ultra Ball
Smoochum,238,0.4,6,45,ice,psychic,2,305,45,30,15,85,65,65,2,No,Natural,Yes,Friendly,Ultra Ball
Elekid,239,0.6,23.5,45,electric,,1,360,45,63,37,65,55,95,2,No,Natural,No,Friendly,Ultra Ball
Magby,240,0.7,21.4,45,fire,,1,365,45,75,37,70,55,83,2,No,Natural,No,Friendly,Ultra Ball
Miltank,241,1.2,75.5,45,normal,,1,490,95,80,105,40,70,100,2,No,Physical,No,Friendly,Ultra Ball
Blissey,242,1.5,46.8,30,normal,,1,540,255,10,10,75,135,55,2,No,Physical,No,Super Loyal,Ultra Ball
Raikou,243,1.9,178,3,electric,,1,580,90,85,75,115,100,115,2,Yes,Natural,No,Standoffish,Ultra Ball
Entei,244,2.1,198,3,fire,,1,580,115,115,85,90,75,100,2,Yes,Natural,No,Standoffish,Ultra Ball
Suicune,245,2,187,3,water,,1,580,100,75,115,90,115,85,2,Yes,Natural,No,Standoffish,Ultra Ball
Larvitar,246,0.6,72,45,rock,ground,2,300,50,64,50,45,50,41,2,No,Natural,No,Standoffish,Ultra Ball
Pupitar,247,1.2,152,45,rock,ground,2,410,70,84,70,65,70,51,2,No,Natural,No,Standoffish,Ultra Ball
Tyranitar,248,2,202,45,rock,dark,2,700,100,164,150,95,120,71,2,No,Natural,Yes,Standoffish,Ultra Ball
Lugia,249,5.2,216,3,psychic,flying,2,680,106,90,130,90,154,110,2,Yes,Mystical,Yes,Standoffish,Ultra Ball
Ho-Oh,250,3.8,199,3,fire,flying,2,680,106,130,90,110,154,90,2,Yes,Natural,No,Standoffish,Ultra Ball
Celebi,251,0.6,5,45,psychic,grass,2,600,100,100,100,100,100,100,2,Yes,Mystical,Yes,Super Loyal,Ultra Ball
Treecko,252,0.5,5,45,grass,,1,310,40,45,35,65,55,70,3,No,Natural,No,Friendly,Ultra Ball
Grovyle,253,0.9,21.6,45,grass,,1,405,50,65,45,85,65,95,3,No,Natural,No,Friendly,Ultra Ball
Sceptile,254,1.7,52.2,45,grass,,1,630,70,110,75,145,85,145,3,No,Natural,No,Friendly,Ultra Ball
Torchic,255,0.4,2.5,45,fire,,1,310,45,60,40,70,50,45,3,No,Natural,No,Friendly,Ultra Ball
Combusken,256,0.9,19.5,45,fire,fighting,2,405,60,85,60,85,60,55,3,No,Natural,No,Friendly,Ultra Ball
Blaziken,257,1.9,52,45,fire,fighting,2,630,80,160,80,130,80,100,3,No,Natural,No,Friendly,Ultra Ball
Mudkip,258,0.4,7.6,45,water,,1,310,50,70,50,50,50,40,3,No,Natural,No,Friendly,Ultra Ball
Marshtomp,259,0.7,28,45,water,ground,2,405,70,85,70,60,70,50,3,No,Natural,No,Friendly,Ultra Ball
Swampert,260,1.5,81.9,45,water,ground,2,635,100,150,110,95,110,70,3,No,Natural,No,Friendly,Ultra Ball
Poochyena,261,0.5,13.6,255,dark,,1,220,35,55,35,30,30,35,3,No,Mystical,Yes,Friendly,Standard Ball
Mightyena,262,1,37,127,dark,,1,420,70,90,70,60,60,70,3,No,Mystical,Yes,Friendly,Standard Ball
Zigzagoon,263,0.4,17.5,255,normal,,1,240,38,30,41,30,41,60,3,No,Physical,No,Friendly,Standard Ball
Linoone,264,0.5,32.5,90,normal,,1,420,78,70,61,50,61,100,3,No,Physical,No,Friendly,Specialized Ball
Wurmple,265,0.3,3.6,255,bug,,1,195,45,45,35,20,30,20,3,No,Air,No,Friendly,Specialized Ball
Silcoon,266,0.6,10,120,bug,,1,205,50,35,55,25,25,15,3,No,Air,No,Friendly,Specialized Ball
Beautifly,267,1,28.4,45,bug,flying,2,395,60,70,50,100,50,65,3,No,Air,No,Friendly,Ultra Ball
Cascoon,268,0.7,11.5,120,bug,,1,205,50,35,55,25,25,15,3,No,Air,No,Friendly,Specialized Ball
Dustox,269,1.2,31.6,45,bug,poison,2,385,60,50,70,50,90,65,3,No,Air,No,Friendly,Ultra Ball
Lotad,270,0.5,2.6,255,water,grass,2,220,40,30,30,40,50,30,3,No,Natural,No,Friendly,Specialized Ball
Lombre,271,1.2,32.5,120,water,grass,2,340,60,50,50,60,70,50,3,No,Natural,No,Friendly,Specialized Ball
Ludicolo,272,1.5,55,45,water,grass,2,480,80,70,70,90,100,70,3,No,Natural,No,Friendly,Ultra Ball
Seedot,273,0.5,4,255,grass,,1,220,40,40,50,30,30,30,3,No,Natural,No,Friendly,Standard Ball
Nuzleaf,274,1,28,120,grass,dark,2,340,70,70,40,60,40,60,3,No,Natural,Yes,Friendly,Standard Ball
Shiftry,275,1.3,59.6,45,grass,dark,2,480,90,100,60,90,60,80,3,No,Natural,Yes,Friendly,Ultra Ball
Taillow,276,0.3,2.3,200,normal,flying,2,270,40,55,30,30,30,85,3,No,Physical,No,Friendly,Standard Ball
Swellow,277,0.7,19.8,45,normal,flying,2,455,60,85,60,75,50,125,3,No,Physical,No,Friendly,Ultra Ball
Wingull,278,0.6,9.5,190,water,flying,2,270,40,30,30,55,30,85,3,No,Natural,No,Friendly,Specialized Ball
Pelipper,279,1.2,28,45,water,flying,2,440,60,50,100,95,70,65,3,No,Natural,No,Friendly,Ultra Ball
Ralts,280,0.4,6.6,235,psychic,fairy,2,198,28,25,25,45,35,40,3,No,Mystical,Yes,Standoffish,Standard Ball
Kirlia,281,0.8,20.2,120,psychic,fairy,2,278,38,35,35,65,55,50,3,No,Mystical,Yes,Standoffish,Standard Ball
Gardevoir,282,1.6,48.4,45,psychic,fairy,2,618,68,85,65,165,135,100,3,No,Mystical,Yes,Standoffish,Ultra Ball
Surskit,283,0.5,1.7,200,bug,water,2,269,40,30,32,50,52,65,3,No,Air,No,Friendly,Specialized Ball
Masquerain,284,0.8,3.6,75,bug,flying,2,454,70,60,62,100,82,80,3,No,Air,No,Friendly,Specialized Ball
Shroomish,285,0.4,4.5,255,grass,,1,295,60,40,60,40,60,35,3,No,Natural,No,Friendly,Standard Ball
Breloom,286,1.2,39.2,90,grass,fighting,2,460,60,130,80,60,60,70,3,No,Natural,No,Friendly,Standard Ball
Slakoth,287,0.8,24,255,normal,,1,280,60,60,60,35,35,30,3,No,Physical,No,Friendly,Standard Ball
Vigoroth,288,1.4,46.5,120,normal,,1,440,80,80,80,55,55,90,3,No,Physical,No,Friendly,Standard Ball
Slaking,289,2,130.5,45,normal,,1,670,150,160,100,95,65,100,3,No,Physical,No,Friendly,Ultra Ball
Nincada,290,0.5,5.5,255,bug,ground,2,266,31,45,90,30,30,40,3,No,Air,No,Friendly,Specialized Ball
Ninjask,291,0.8,12,120,bug,flying,2,456,61,90,45,50,50,160,3,No,Air,No,Friendly,Specialized Ball
Shedinja,292,0.8,1.2,45,bug,ghost,2,236,1,90,45,30,30,40,3,No,Air,Yes,Friendly,Ultra Ball
Whismur,293,0.6,16.3,190,normal,,1,240,64,51,23,51,23,28,3,No,Physical,No,Friendly,Standard Ball
Loudred,294,1,40.5,120,normal,,1,360,84,71,43,71,43,48,3,No,Physical,No,Friendly,Standard Ball
Exploud,295,1.5,84,45,normal,,1,490,104,91,63,91,73,68,3,No,Physical,No,Friendly,Ultra Ball
Makuhita,296,1,86.4,180,fighting,,1,237,72,60,30,20,30,25,3,No,Physical,No,Friendly,Standard Ball
Hariyama,297,2.3,253.8,200,fighting,,1,474,144,120,60,40,60,50,3,No,Physical,No,Friendly,Specialized Ball
Azurill,298,0.2,2,150,normal,fairy,2,190,50,20,40,20,40,20,3,No,Physical,Yes,Friendly,Standard Ball
Nosepass,299,1,97,255,rock,,1,375,30,45,135,45,90,30,3,No,Natural,No,Friendly,Standard Ball
Skitty,300,0.6,11,255,normal,,1,260,50,45,45,35,35,50,3,No,Physical,No,Friendly,Standard Ball
Delcatty,301,1.1,32.6,60,normal,,1,400,70,65,65,55,55,90,3,No,Physical,No,Friendly,Standard Ball
Sableye,302,0.5,11,45,dark,ghost,2,480,50,85,125,85,115,20,3,No,Mystical,Yes,Standoffish,Ultra Ball
Mawile,303,0.6,11.5,45,steel,fairy,2,480,50,105,125,55,95,50,3,No,Physical,Yes,Friendly,Ultra Ball
Aron,304,0.4,60,180,steel,rock,2,330,50,70,100,40,40,30,3,No,Physical,No,Standoffish,Standard Ball
Lairon,305,0.9,120,90,steel,rock,2,430,60,90,140,50,50,40,3,No,Physical,No,Standoffish,Specialized Ball
Aggron,306,2.1,360,45,steel,rock,2,630,70,140,230,60,80,50,3,No,Physical,No,Standoffish,Ultra Ball
Meditite,307,0.6,11.2,180,fighting,psychic,2,280,30,40,55,40,55,60,3,No,Physical,Yes,Friendly,Standard Ball
Medicham,308,1.3,31.5,90,fighting,psychic,2,510,60,100,85,80,85,100,3,No,Physical,Yes,Friendly,Specialized Ball
Electrike,309,0.6,15.2,120,electric,,1,295,40,45,40,65,40,65,3,No,Natural,No,Friendly,Standard Ball
Manectric,310,1.5,40.2,45,electric,,1,575,70,75,80,135,80,135,3,No,Natural,No,Friendly,Ultra Ball
Plusle,311,0.4,4.2,200,electric,,1,405,60,50,40,85,75,95,3,No,Natural,No,Friendly,Standard Ball
Minun,312,0.4,4.2,200,electric,,1,405,60,40,50,75,85,95,3,No,Natural,No,Friendly,Standard Ball
Volbeat,313,0.7,17.7,150,bug,,1,430,65,73,75,47,85,85,3,No,Air,No,Friendly,Specialized Ball
Illumise,314,0.6,17.7,150,bug,,1,430,65,47,75,73,85,85,3,No,Air,No,Friendly,Specialized Ball
Roselia,315,0.3,2,150,grass,poison,2,400,50,60,45,100,80,65,3,No,Natural,No,Friendly,Standard Ball
Gulpin,316,0.4,10.3,225,poison,,1,302,70,43,53,43,53,40,3,No,Physical,No,Friendly,Standard Ball
Swalot,317,1.7,80,75,poison,,1,467,100,73,83,73,83,55,3,No,Physical,No,Friendly,Standard Ball
Carvanha,318,0.8,20.8,225,water,dark,2,305,45,90,20,65,20,65,3,No,Natural,Yes,Standoffish,Specialized Ball
Sharpedo,319,1.8,88.8,60,water,dark,2,560,70,140,70,110,65,105,3,No,Natural,Yes,Standoffish,Specialized Ball
Wailmer,320,2,130,125,water,,1,400,130,70,35,70,35,60,3,No,Natural,No,Friendly,Specialized Ball
Wailord,321,14.5,398,60,water,,1,500,170,90,45,90,45,60,3,No,Natural,No,Friendly,Specialized Ball
Numel,322,0.7,24,255,fire,ground,2,305,60,60,40,65,45,35,3,No,Natural,No,Friendly,Standard Ball
Camerupt,323,1.9,220,150,fire,ground,2,560,70,120,100,145,105,20,3,No,Natural,No,Friendly,Specialized Ball
Torkoal,324,0.5,80.4,90,fire,,1,470,70,85,140,85,70,20,3,No,Natural,No,Friendly,Standard Ball
Spoink,325,0.7,30.6,255,psychic,,1,330,60,25,35,70,80,60,3,No,Mystical,Yes,Friendly,Standard Ball
Grumpig,326,0.9,71.5,60,psychic,,1,470,80,45,65,90,110,80,3,No,Mystical,Yes,Friendly,Standard Ball
Spinda,327,1.1,5,255,normal,,1,360,60,60,60,60,60,60,3,No,Physical,No,Friendly,Standard Ball
Trapinch,328,0.7,15,255,ground,,1,290,45,100,45,45,45,10,3,No,Natural,No,Friendly,Standard Ball
Vibrava,329,1.1,15.3,120,ground,dragon,2,340,50,70,50,50,50,70,3,No,Natural,Yes,Friendly,Standard Ball
Flygon,330,2,82,45,ground,dragon,2,520,80,100,80,80,80,100,3,No,Natural,Yes,Friendly,Ultra Ball
Cacnea,331,0.4,51.3,190,grass,,1,335,50,85,40,85,40,35,3,No,Natural,No,Standoffish,Standard Ball
Cacturne,332,1.3,77.4,60,grass,dark,2,475,70,115,60,115,60,55,3,No,Natural,Yes,Standoffish,Standard Ball
Swablu,333,0.4,1.2,255,normal,flying,2,310,45,40,60,40,75,50,3,No,Physical,No,Friendly,Standard Ball
Altaria,334,1.1,20.6,45,dragon,flying,2,590,75,110,110,110,105,80,3,No,Mystical,Yes,Friendly,Ultra Ball
Zangoose,335,1.3,40.3,90,normal,,1,458,73,115,60,60,60,90,3,No,Physical,No,Friendly,Standard Ball
Seviper,336,2.7,52.5,90,poison,,1,458,73,100,60,100,60,65,3,No,Physical,No,Friendly,Standard Ball
Lunatone,337,1,168,45,rock,psychic,2,460,90,55,65,95,85,70,3,No,Natural,Yes,Friendly,Ultra Ball
Solrock,338,1.2,154,45,rock,psychic,2,460,90,95,85,55,65,70,3,No,Natural,Yes,Friendly,Ultra Ball
Barboach,339,0.4,1.9,190,water,ground,2,288,50,48,43,46,41,60,3,No,Natural,No,Friendly,Specialized Ball
Whiscash,340,0.9,23.6,75,water,ground,2,468,110,78,73,76,71,60,3,No,Natural,No,Friendly,Specialized Ball
Corphish,341,0.6,11.5,205,water,,1,308,43,80,65,50,35,35,3,No,Natural,No,Friendly,Specialized Ball
Crawdaunt,342,1.1,32.8,155,water,dark,2,468,63,120,85,90,55,55,3,No,Natural,Yes,Friendly,Specialized Ball
Baltoy,343,0.5,21.5,255,ground,psychic,2,300,40,40,55,40,70,55,3,No,Natural,Yes,Friendly,Standard Ball
Claydol,344,1.5,108,90,ground,psychic,2,500,60,70,105,70,120,75,3,No,Natural,Yes,Friendly,Specialized Ball
Lileep,345,1,23.8,45,rock,grass,2,355,66,41,77,61,87,23,3,No,Natural,No,Friendly,Ultra Ball
Cradily,346,1.5,60.4,45,rock,grass,2,495,86,81,97,81,107,43,3,No,Natural,No,Friendly,Ultra Ball
Anorith,347,0.7,12.5,45,rock,bug,2,355,45,95,50,40,50,75,3,No,Natural,No,Friendly,Ultra Ball
Armaldo,348,1.5,68.2,45,rock,bug,2,495,75,125,100,70,80,45,3,No,Natural,No,Friendly,Ultra Ball
Feebas,349,0.6,7.4,255,water,,1,200,20,15,20,10,55,80,3,No,Natural,No,Friendly,Specialized Ball
Milotic,350,6.2,162,60,water,,1,540,95,60,79,100,125,81,3,No,Natural,No,Friendly,Specialized Ball
Castform,351,0.3,0.8,45,normal,,1,420,70,70,70,70,70,70,3,No,Physical,No,Friendly,Ultra Ball
Kecleon,352,1,22,200,normal,,1,440,60,90,70,60,120,40,3,No,Physical,No,Friendly,Standard Ball
Shuppet,353,0.6,2.3,225,ghost,,1,295,44,75,35,63,33,45,3,No,Mystical,Yes,Standoffish,Standard Ball
Banette,354,1.1,12.5,45,ghost,,1,555,64,165,75,93,83,75,3,No,Mystical,Yes,Standoffish,Ultra Ball
Duskull,355,0.8,15,190,ghost,,1,295,20,40,90,30,90,25,3,No,Mystical,Yes,Standoffish,Standard Ball
Dusclops,356,1.6,30.6,90,ghost,,1,455,40,70,130,60,130,25,3,No,Mystical,Yes,Standoffish,Standard Ball
Tropius,357,2,100,200,grass,flying,2,460,99,68,83,72,87,51,3,No,Natural,No,Friendly,Specialized Ball
Chimecho,358,0.6,1,45,psychic,,1,455,75,50,80,95,90,65,3,No,Mystical,Yes,Friendly,Ultra Ball
Absol,359,1.2,47,30,dark,,1,565,65,150,60,115,60,115,3,No,Mystical,Yes,Standoffish,Ultra Ball
Wynaut,360,0.6,14,125,psychic,,1,260,95,23,48,23,48,23,3,No,Mystical,Yes,Friendly,Standard Ball
Snorunt,361,0.7,16.8,190,ice,,1,300,50,50,50,50,50,50,3,No,Natural,No,Friendly,Standard Ball
Glalie,362,1.5,256.5,75,ice,,1,580,80,120,80,120,80,100,3,No,Natural,No,Friendly,Specialized Ball
Spheal,363,0.8,39.5,255,ice,water,2,290,70,40,50,55,50,25,3,No,Natural,No,Friendly,Standard Ball
Sealeo,364,1.1,87.6,120,ice,water,2,410,90,60,70,75,70,45,3,No,Natural,No,Friendly,Standard Ball
Walrein,365,1.4,150.6,45,ice,water,2,530,110,80,90,95,90,65,3,No,Natural,No,Friendly,Ultra Ball
Clamperl,366,0.4,52.5,255,water,,1,345,35,64,85,74,55,32,3,No,Natural,No,Friendly,Specialized Ball
Huntail,367,1.7,27,60,water,,1,485,55,104,105,94,75,52,3,No,Natural,No,Friendly,Specialized Ball
Gorebyss,368,1.8,22.6,60,water,,1,485,55,84,105,114,75,52,3,No,Natural,No,Friendly,Specialized Ball
Relicanth,369,1,23.4,25,water,rock,2,485,100,90,130,45,65,55,3,No,Natural,No,Friendly,Ultra Ball
Luvdisc,370,0.6,8.7,225,water,,1,330,43,30,55,40,65,97,3,No,Natural,No,Friendly,Specialized Ball
Bagon,371,0.6,42.1,45,dragon,,1,300,45,75,60,40,30,50,3,No,Mystical,Yes,Standoffish,Ultra Ball
Shelgon,372,1.1,110.5,45,dragon,,1,420,65,95,100,60,50,50,3,No,Mystical,Yes,Standoffish,Ultra Ball
Salamence,373,1.5,102.6,45,dragon,flying,2,700,95,145,130,120,90,120,3,No,Mystical,Yes,Standoffish,Ultra Ball
Beldum,374,0.6,95.2,3,steel,psychic,2,300,40,55,80,35,60,30,3,No,Physical,Yes,Standoffish,Ultra Ball
Metang,375,1.2,202.5,3,steel,psychic,2,420,60,75,100,55,80,50,3,No,Physical,Yes,Standoffish,Ultra Ball
Metagross,376,1.6,550,3,steel,psychic,2,700,80,145,150,105,110,110,3,No,Physical,Yes,Standoffish,Ultra Ball
Regirock,377,1.7,230,3,rock,,1,580,80,100,200,50,100,50,3,Yes,Natural,No,Standoffish,Ultra Ball
Regice,378,1.8,175,3,ice,,1,580,80,50,100,100,200,50,3,Yes,Natural,No,Standoffish,Ultra Ball
Registeel,379,1.9,205,3,steel,,1,580,80,75,150,75,150,50,3,Yes,Physical,No,Standoffish,Ultra Ball
Latias,380,1.4,40,3,dragon,psychic,2,700,80,100,120,140,150,110,3,Yes,Mystical,Yes,Friendly,Ultra Ball
Latios,381,2,60,3,dragon,psychic,2,700,80,130,100,160,120,110,3,Yes,Mystical,Yes,Friendly,Ultra Ball
Kyogre,382,4.5,352,3,water,,1,770,100,150,90,180,160,90,3,Yes,Natural,No,Standoffish,Ultra Ball
Groudon,383,3.5,950,3,ground,,1,770,100,180,160,150,90,90,3,Yes,Natural,No,Standoffish,Ultra Ball
Rayquaza,384,7,206.5,45,dragon,flying,2,780,105,180,100,180,100,115,3,Yes,Mystical,Yes,Standoffish,Ultra Ball
Jirachi,385,0.3,1.1,3,steel,psychic,2,600,100,100,100,100,100,100,3,Yes,Physical,Yes,Super Loyal,Ultra Ball
Deoxys,386,1.7,60.8,3,psychic,,1,600,50,95,90,95,90,180,3,Yes,Mystical,Yes,Standoffish,Ultra Ball
Turtwig,387,0.4,10.2,45,grass,,1,318,55,68,64,45,55,31,4,No,Natural,No,Friendly,Ultra Ball
Grotle,388,1.1,97,45,grass,,1,405,75,89,85,55,65,36,4,No,Natural,No,Friendly,Ultra Ball
Torterra,389,2.2,310,45,grass,ground,2,525,95,109,105,75,85,56,4,No,Natural,No,Friendly,Ultra Ball
Chimchar,390,0.5,6.2,45,fire,,1,309,44,58,44,58,44,61,4,No,Natural,No,Friendly,Ultra Ball
Monferno,391,0.9,22,45,fire,fighting,2,405,64,78,52,78,52,81,4,No,Natural,No,Friendly,Ultra Ball
Infernape,392,1.2,55,45,fire,fighting,2,534,76,104,71,104,71,108,4,No,Natural,No,Friendly,Ultra Ball
Piplup,393,0.4,5.2,45,water,,1,314,53,51,53,61,56,40,4,No,Natural,No,Friendly,Ultra Ball
Prinplup,394,0.8,23,45,water,,1,405,64,66,68,81,76,50,4,No,Natural,No,Friendly,Ultra Ball
Empoleon,395,1.7,84.5,45,water,steel,2,530,84,86,88,111,101,60,4,No,Natural,No,Friendly,Ultra Ball
Starly,396,0.3,2,255,normal,flying,2,245,40,55,30,30,30,60,4,No,Physical,No,Friendly,Standard Ball
Staravia,397,0.6,15.5,120,normal,flying,2,340,55,75,50,40,40,80,4,No,Physical,No,Friendly,Standard Ball
Staraptor,398,1.2,24.9,45,normal,flying,2,485,85,120,70,50,60,100,4,No,Physical,No,Friendly,Ultra Ball
Bidoof,399,0.5,20,255,normal,,1,250,59,45,40,35,40,31,4,No,Physical,No,Friendly,Standard Ball
Bibarel,400,1,31.5,127,normal,water,2,410,79,85,60,55,60,71,4,No,Physical,No,Friendly,Standard Ball
Kricketot,401,0.3,2.2,255,bug,,1,194,37,25,41,25,41,25,4,No,Air,No,Friendly,Specialized Ball
Kricketune,402,1,25.5,45,bug,,1,384,77,85,51,55,51,65,4,No,Air,No,Friendly,Ultra Ball
Shinx,403,0.5,9.5,235,electric,,1,263,45,65,34,40,34,45,4,No,Natural,No,Friendly,Standard Ball
Luxio,404,0.9,30.5,120,electric,,1,363,60,85,49,60,49,60,4,No,Natural,No,Super Loyal,Standard Ball
Luxray,405,1.4,42,45,electric,,1,523,80,120,79,95,79,70,4,No,Natural,No,Friendly,Ultra Ball
Budew,406,0.2,1.2,255,grass,poison,2,280,40,30,35,50,70,55,4,No,Natural,No,Friendly,Standard Ball
Roserade,407,0.9,14.5,75,grass,poison,2,515,60,70,65,125,105,90,4,No,Natural,No,Friendly,Standard Ball
Cranidos,408,0.9,31.5,45,rock,,1,350,67,125,40,30,30,58,4,No,Natural,No,Friendly,Ultra Ball
Rampardos,409,1.6,102.5,45,rock,,1,495,97,165,60,65,50,58,4,No,Natural,No,Friendly,Ultra Ball
Shieldon,410,0.5,57,45,rock,steel,2,350,30,42,118,42,88,30,4,No,Natural,No,Friendly,Ultra Ball
Bastiodon,411,1.3,149.5,45,rock,steel,2,495,60,52,168,47,138,30,4,No,Natural,No,Friendly,Ultra Ball
Burmy,412,0.2,3.4,120,bug,,1,224,40,29,45,29,45,36,4,No,Air,No,Friendly,Specialized Ball
Wormadam,413,0.5,6.5,45,bug,grass,2,424,60,69,95,69,95,36,4,No,Air,No,Friendly,Ultra Ball
Mothim,414,0.9,23.3,45,bug,flying,2,424,70,94,50,94,50,66,4,No,Air,No,Friendly,Ultra Ball
Combee,415,0.3,5.5,120,bug,flying,2,244,30,30,42,30,42,70,4,No,Air,No,Friendly,Specialized Ball
Vespiquen,416,1.2,38.5,45,bug,flying,2,474,70,80,102,80,102,40,4,No,Air,No,Friendly,Ultra Ball
Pachirisu,417,0.4,3.9,200,electric,,1,405,60,45,70,45,90,95,4,No,Natural,No,Super Loyal,Standard Ball
Buizel,418,0.7,29.5,190,water,,1,330,55,65,35,60,30,85,4,No,Natural,No,Friendly,Specialized Ball
Floatzel,419,1.1,33.5,75,water,,1,495,85,105,55,85,50,115,4,No,Natural,No,Friendly,Specialized Ball
Cherubi,420,0.4,3.3,190,grass,,1,275,45,35,45,62,53,35,4,No,Natural,No,Friendly,Standard Ball
Cherrim,421,0.5,9.3,75,grass,,1,450,70,60,70,87,78,85,4,No,Natural,No,Friendly,Standard Ball
Shellos,422,0.3,6.3,190,water,,1,325,76,48,48,57,62,34,4,No,Natural,No,Friendly,Specialized Ball
Gastrodon,423,0.9,29.9,75,water,ground,2,475,111,83,68,92,82,39,4,No,Natural,No,Friendly,Specialized Ball
Ambipom,424,1.2,20.3,45,normal,,1,482,75,100,66,60,66,115,4,No,Physical,No,Super Loyal,Ultra Ball
Drifloon,425,0.4,1.2,125,ghost,flying,2,348,90,50,34,60,44,70,4,No,Mystical,Yes,Friendly,Standard Ball
Drifblim,426,1.2,15,60,ghost,flying,2,498,150,80,44,90,54,80,4,No,Mystical,Yes,Friendly,Standard Ball
Buneary,427,0.4,5.5,190,normal,,1,350,55,66,44,44,56,85,4,No,Physical,No,Standoffish,Standard Ball
Lopunny,428,1.2,33.3,60,normal,,1,580,65,136,94,54,96,135,4,No,Physical,No,Super Loyal,Specialized Ball
Mismagius,429,0.9,4.4,45,ghost,,1,495,60,60,60,105,105,105,4,No,Mystical,Yes,Standoffish,Ultra Ball
Honchkrow,430,0.9,27.3,30,dark,flying,2,505,100,125,52,105,52,71,4,No,Mystical,Yes,Standoffish,Ultra Ball
Glameow,431,0.5,3.9,190,normal,,1,310,49,55,42,42,37,85,4,No,Physical,No,Friendly,Standard Ball
Purugly,432,1,43.8,75,normal,,1,452,71,82,64,64,59,112,4,No,Physical,No,Friendly,Specialized Ball
Chingling,433,0.2,0.6,120,psychic,,1,285,45,30,50,65,50,45,4,No,Mystical,Yes,Friendly,Standard Ball
Stunky,434,0.4,19.2,225,poison,dark,2,329,63,63,47,41,41,74,4,No,Physical,Yes,Friendly,Standard Ball
Skuntank,435,1,38,60,poison,dark,2,479,103,93,67,71,61,84,4,No,Physical,Yes,Friendly,Standard Ball
Bronzor,436,0.5,60.5,255,steel,psychic,2,300,57,24,86,24,86,23,4,No,Physical,Yes,Friendly,Standard Ball
Bronzong,437,1.3,187,90,steel,psychic,2,500,67,89,116,79,116,33,4,No,Physical,Yes,Friendly,Specialized Ball
Bonsly,438,0.5,15,255,rock,,1,290,50,80,95,10,45,10,4,No,Natural,No,Friendly,Standard Ball
Mime Jr.,439,0.6,13,145,psychic,fairy,2,310,20,25,45,70,90,60,4,No,Mystical,Yes,Friendly,Standard Ball
Happiny,440,0.6,24.4,130,normal,,1,220,100,5,5,15,65,30,4,No,Physical,No,Super Loyal,Standard Ball
Chatot,441,0.5,1.9,30,normal,flying,2,411,76,65,45,92,42,91,4,No,Physical,No,Standoffish,Ultra Ball
Spiritomb,442,1,108,100,ghost,dark,2,485,50,92,108,92,108,35,4,No,Mystical,Yes,Friendly,Specialized Ball
Gible,443,0.7,20.5,45,dragon,ground,2,300,58,70,45,40,45,42,4,No,Mystical,Yes,Friendly,Ultra Ball
Gabite,444,1.4,56,45,dragon,ground,2,410,68,90,65,50,55,82,4,No,Mystical,Yes,Friendly,Ultra Ball
Garchomp,445,1.9,95,45,dragon,ground,2,700,108,170,115,120,95,92,4,No,Mystical,Yes,Friendly,Ultra Ball
Munchlax,446,0.6,105,50,normal,,1,390,135,85,40,40,85,5,4,No,Physical,No,Friendly,Specialized Ball
Riolu,447,0.7,20.2,75,fighting,,1,285,40,70,40,35,40,60,4,No,Physical,No,Friendly,Standard Ball
Lucario,448,1.2,54,45,fighting,steel,2,625,70,145,88,140,70,112,4,No,Physical,No,Friendly,Ultra Ball
Hippopotas,449,0.8,49.5,140,ground,,1,330,68,72,78,38,42,32,4,No,Natural,No,Friendly,Standard Ball
Hippowdon,450,2,300,60,ground,,1,525,108,112,118,68,72,47,4,No,Natural,No,Friendly,Specialized Ball
Skorupi,451,0.8,12,120,poison,bug,2,330,40,50,90,30,55,65,4,No,Physical,No,Friendly,Standard Ball
Drapion,452,1.3,61.5,45,poison,dark,2,500,70,90,110,60,75,95,4,No,Physical,Yes,Friendly,Ultra Ball
Croagunk,453,0.7,23,140,poison,fighting,2,300,48,61,40,61,40,50,4,No,Physical,No,Super Loyal,Standard Ball
